census_block,rucc_code
CB000,2
CB001,1
CB002,6
CB003,1
CB004,8
CB005,1
CB006,6
CB007,1
CB008,6
CB009,3
CB010,2
CB011,2
CB012,3
CB013,6
CB014,2
CB015,1
CB016,7
CB017,1
CB018,6
CB019,1
CB020,6
CB021,6
CB022,2
CB023,4
CB024,3
CB025,2
CB026,3
CB027,3
CB028,7
CB029,6
CB030,3
CB031,6
CB032,3
CB033,1
CB034,6
CB035,6
CB036,7
CB037,1
CB038,4
CB039,1
CB040,1
CB041,3
CB042,6
CB043,7
CB044,3
CB045,1
CB046,3
CB047,2
CB048,1
CB049,1
CB050,1
CB051,2
CB052,6
CB053,3
CB054,1
CB055,2
CB056,1
CB057,1
CB058,3
CB059,1
CB060,6
CB061,1
CB062,1
CB063,1
CB064,1
CB065,6
CB066,1
CB067,1
CB068,1
CB069,2
CB070,3
CB071,1
CB072,1
CB073,6
CB074,7
CB075,6
CB076,1
CB077,7
CB078,8
CB079,6
CB080,6
CB081,1
CB082,3
CB083,1
CB084,1
CB085,6
CB086,1
CB087,3
CB088,2
CB089,2
CB090,6
CB091,6
CB092,2
CB093,3
CB094,1
CB095,3
CB096,1
CB097,5
CB098,1
CB099,1
